38241856300,Author_ID,Paper_ID
5956,37356872100,5613445
5957,37593898200,5613504
5958,37591151000,5613504
5959,37591317800,5613504
5960,37591149600,5613504
5961,37297057400,5613504
5962,37591246300,5613434
5963,37358631700,5613434
5964,37592793000,5613434
5965,37591245700,5613434
5966,37399152800,5613429
5967,37590945700,5613429
5968,37295438200,5613429
5969,37587217600,5613428
5970,37591075900,5613428
5971,37271723100,5613428
5972,37275712600,5613428
5973,37322138200,5613431
5974,37275861300,5613431
5975,37268043300,5613431
5976,37590924500,5613473
5977,37565763400,5613473
5978,37587961900,5613473
5979,37282574800,5613473
5980,37448237300,5613473
5981,37606419000,5613499
5982,37587634700,5613499
5983,37266875400,5613499
5984,37444424000,5613499
5985,37602531100,5613498
5986,37592852700,5613498
5987,37590974800,5613498
5988,37275249200,5613498
5989,37268212100,5613479
5990,37560044500,5613479
5991,37591057300,5613479
5992,37592056800,5613479
5993,37605382600,5613479
5994,37444424000,5613479
5995,37391007300,5613479
5996,37294231800,5613479
5997,37275698100,5613479
5998,38220979200,5613486
5999,37272650400,5613486
6000,38230314200,5613486
6001,38230294200,5613486
6002,38227888900,5613486
6003,37274158800,5613486
6004,37598033500,5613485
6005,37531677100,5613485
6006,37589876300,5613485
6007,37336329800,5613485
6008,37277811200,5613485
6009,37587428300,5613472
6010,37282573700,5613472
6011,37282068700,5613472
6012,37282578800,5613472
6013,37267811400,5613472
6014,37548028800,5613438
6015,37282563400,5613438
6016,37593630400,5613435
6017,37590983500,5613435
6018,37600714800,5613435
6019,38183525100,5613435
6020,37587908000,5613458
6021,37293389400,5613458
6022,37594632900,5613458
6023,37422552700,5613458
6024,37590964100,5613452
6025,37550791300,5613452
6026,37591266000,5613424
6027,37591265900,5613424
6028,37604590700,5613459
6029,37284274100,5613459
6030,37592993600,5613437
6031,37267736900,5613437
6032,37567906800,5613483
6033,37277708500,5613483
6034,37408980300,5613483
6035,37590976900,5613483
6036,37411386700,5613483
6037,37282559500,5613483
6038,37593202500,5613439
6039,37282563400,5613439
6040,37407308300,5613449
6041,37396839900,5613449
6042,37406039100,5613449
6043,37590967500,5613449
6044,37391623900,5613449
6045,37405368200,5613449
6046,37272637300,5613449
6047,37605477900,5613444
6048,37590974800,5613444
6049,37275249200,5613444
6050,37599492800,5613436
6051,37550791300,5613436
6052,37282718200,5613436
6053,37590980200,5613490
6054,37590983400,5613490
6055,37284319100,5613490
6056,37284320600,5613490
6057,37593749400,5613506
6058,37270561900,5613506
6059,37408075400,5613506
6060,37265895700,5613488
6061,37275858700,5613488
6062,37587984100,5613426
6063,37605079900,5613425
6064,37399045100,5613425
6065,37590960700,5613425
6066,37293389400,5613457
6067,37590950700,5613457
6068,37590950600,5613457
6069,37285000100,5613457
6070,37403856700,5613482
6071,37595201300,5613482
6072,37411096400,5613482
6073,37585370900,5613482
6074,37281262900,5613482
6075,37599086100,5613482
6076,37591265100,5613470
6077,37284208400,5613470
6078,37284209100,5613470
6079,37604521200,5613470
6080,37284192000,5613470
6081,37086989668,5613464
6082,37268045000,5613464
6083,37282635100,5613462
6084,37266875400,5613462
6085,37606167900,5613442
6086,37560536200,5613442
6087,37606352800,5613502
6088,37282742400,5613502
6089,37393948000,5613475
6090,37605959300,5613475
6091,37590931000,5613475
6092,37276603700,5613475
6093,37268052800,5613475
6094,37550412000,5613503
6095,37564680200,5613503
6096,37589580700,5613503
6097,37603897600,5613503
6098,37590930300,5613448
6099,38526446600,5613448
6100,37282997400,5613448
6101,37353445900,5613448
6102,37590949400,5613450
6103,37590946700,5613450
6104,37590945600,5613450
6105,37299647500,5613450
6106,37590950700,5613447
6107,37326161000,5613447
6108,37275546500,5613430
6109,37586060300,5613430
6110,37586953400,5613430
6111,37590969400,5613468
6112,37275249200,5613468
6113,37590974800,5613468
6114,37591258700,5613476
6115,37295281400,5613476
6116,37267218300,5613476
6117,37599599100,5613493
6118,37597172500,5613493
6119,37273119700,5613493
6120,37284319100,5613500
6121,37406743400,5613500
6122,37599717800,5613500
6123,37275869400,5613500
6124,37590979900,5613489
6125,37400391300,5613489
6126,37593834800,5613489
6127,37282552200,5613489
6128,37390992900,5613467
6129,37564112000,5613467
6130,37284312600,5613467
6131,37267322600,5613467
6132,37404049100,5613497
6133,37282925900,5613497
6134,37275869400,5613497
6135,37598134900,5613501
6136,37275869400,5613501
6137,38243241100,5613446
6138,37410427900,5613446
6139,37590949800,5613446
6140,37271818100,5613446
6141,37589653500,5613443
6142,37592340500,5613443
6143,37593037400,5613443
6144,37398562200,5613443
6145,37375030300,5613443
6146,37273740800,5613481
6147,37599791400,5613481
6148,37592889500,5613481
6149,37587454000,5613481
6150,37604514900,5649831
6151,37349803800,5649831
6152,37542391000,5613454
6153,37585786500,5613454
6154,37603822300,5613454
6155,37591246900,5613454
6156,38111592300,5613487
6157,38099765400,5613487
6158,38229386600,5613487
6159,38102461400,5613487
6160,38229402400,5613487
6161,37282552200,5613487
6162,37270070300,5650199
6163,37598481900,5649905
6164,37605674700,5649905
6165,37598482000,5649905
6166,37358198200,5649905
6167,37593423500,5650177
6168,37449689200,5650177
6169,37593329400,5650251
6170,37564883300,5650251
6171,37586886600,5650219
6172,37282588300,5650219
6173,38225331100,5650219
6174,37587979100,5650815
6175,37594341400,5650815
6176,37594207000,5650815
6177,37564883300,5650815
6178,38557234400,5651192
6179,38559157100,5651192
6180,37403562900,5650854
6181,37396008400,5650854
6182,37326092700,5650854
6183,37274264300,5650766
6184,37419093700,5650766
6185,37594026300,5650766
6186,37283138700,5650766
6187,37275646700,5650766
6188,37276219200,5650766
6189,37593035500,5650766
6190,37273204200,5650766
6191,38557545000,5651617
6192,38557234400,5651617
6193,38559157100,5651617
6194,37546977900,5651694
6195,37282562500,5651694
6196,37606179600,5651676
6197,37586276100,5651676
6198,37586274500,5651676
6199,37282557600,5651676
6200,37587716200,5652392
6201,37349490300,5652392
6202,37589529600,5652392
6203,37275861300,5652392
6204,37418878100,5652392
6205,37275858700,5652392
6206,37589528300,5652398
6207,37267865600,5652398
6208,37603943800,5652433
6209,37546817000,5652433
6210,37601992200,5652433
6211,37266875400,5652433
6212,37273816400,5652433
6213,37602784600,5652443
6214,37599320600,5652443
6215,37592890600,5652443
6216,37277119500,5652443
6217,37591746700,5652467
6218,37578164900,5652467
6219,37600013700,5652467
6220,37593323300,5652460
6221,37282925900,5652460
6222,37275869400,5652460
6223,37589434200,5652450
6224,37589433700,5652450
6225,37589433500,5652450
6226,37279238300,5652450
6227,37279298200,5652450
6228,37283047100,5652478
6229,37283047700,5652478
6230,37545515700,5652478
6231,37279597900,5652478
6232,37589346900,5652478
6233,37564883300,5652520
6234,37592970300,5652484
6235,37284911300,5652484
6236,37273119700,5652484
6237,37606028000,5652530
6238,37589560900,5652530
6239,37589560700,5652530
6240,37283138700,5652530
6241,37288595800,5652532
6242,37603001800,5652532
6243,37589311500,5652532
6244,37591344800,5652879
6245,37591344300,5652879
6246,37275861300,5652879
6247,37591317800,5652880
6248,37542391000,5652880
6249,37600344900,5652880
6250,37562971500,5652880
6251,37563799500,5652880
6252,37600357600,5652890
6253,37591247400,5652890
6254,37600587200,5652885
6255,37591128900,5652885
6256,37292632600,5652885
6257,37591184300,5652895
6258,37374699000,5652895
6259,37325862800,5652896
6260,37395495900,5652896
6261,37407972900,5652896
6262,37591165700,5652922
6263,37282106600,5652922
6264,38276630800,5652922
6265,37592993600,5652910
6266,37293389400,5652910
6267,37591286400,5652910
6268,37603074200,5652910
6269,37591207400,5652926
6270,37601354600,5652926
6271,37592880100,5652926
6272,37283138700,5652926
6273,37287511900,5652931
6274,37396839900,5652931
6275,37406039100,5652931
6276,37597343100,5652931
6277,37604004300,5652931
6278,37399569300,5652931
6279,37597408500,5652932
6280,37598427300,5652932
6281,37591135300,5652932
6282,37587847300,5652932
6283,37591136300,5652932
6284,37419565900,5652932
6285,37565349100,5652951
6286,37595914500,5652951
6287,37266745700,5652951
6288,37591138200,5652951
6289,37570903200,5652951
6290,37403135200,5652940
6291,37282574800,5652940
6292,37591211600,5652940
6293,37591211200,5652940
6294,37593029700,5652940
6295,37268023800,5652940
6296,37411444100,5652940
6297,37598481900,5652968
6298,37605674700,5652968
6299,37358198200,5652968
6300,37283047100,5653580
6301,37283047700,5653580
6302,37400451800,5652958
6303,37297278600,5652958
6304,37591215700,5652958
6305,37300425000,5652958
6306,37592409400,5652958
6307,37403562900,5653587
6308,37267458000,5653587
6309,37601288800,5653598
6310,37601289000,5653598
6311,37606064200,5653598
6312,37601287300,5653598
6313,37592409400,5653598
6314,37603783600,5654445
6315,37603822500,5654445
6316,37449689200,5654445
6317,37597529800,5653822
6318,37403718100,5653822
6319,38179702200,5653822
6320,37395814700,5653822
6321,37606064200,5653599
6322,37548028800,5653599
6323,37546111900,5653599
6324,37400451800,5653599
6325,37603814100,5653599
6326,37300425000,5653599
6327,37601069300,5653599
6328,37592409400,5653599
6329,37593942300,5654451
6330,37283610000,5654451
6331,37269074000,5654451
6332,37593467200,5654451
6333,37590998600,6064968
6334,37087002228,6064968
6335,38028453100,6064968
6336,37282578800,6064968
6337,37282721800,6064968
6338,38017009000,6064955
6339,37295281400,6064955
6340,37591317800,6065014
6341,37413699200,6065014
6342,37590932700,6065014
6343,37407972900,6065014
6344,37593202500,6064989
6345,37282563400,6064989
6346,38024756400,6064979
6347,37291847800,6064979
6348,37271755400,6064979
6349,37680454000,6064962
6350,37265783400,6064962
6351,37270887900,6064962
6352,37534471500,6064973
6353,38028525800,6064973
6354,37564112000,6064973
6355,38028545000,6064973
6356,37284312600,6064973
6357,37282713700,6064973
6358,37403333700,6064973
6359,37282068700,6064973
6360,38031256500,6065025
6361,38024566900,6065025
6362,37278794800,6065025
6363,37596627100,6065025
6364,37550836200,6064994
6365,38016272500,6064994
6366,38498058400,6064938
6367,37591225000,6064938
6368,37972936000,6064938
6369,37270036000,6064938
6370,37988921000,6064938
6371,37972814500,6064938
6372,37301933100,6064964
6373,37069136600,6064964
6374,37276603700,6064964
6375,37285799200,6064964
6376,38016286200,6064961
6377,37897252000,6064961
6378,37069800000,6064961
6379,37889942300,6064961
6380,38024282800,6064961
6381,37267247900,6064961
6382,37398562200,6064961
6383,38017257300,6064956
6384,37272788000,6064956
6385,37563064000,6064956
6386,37282726800,6064956
6387,37399045100,6065005
6388,38017330600,6065005
6389,37605079900,6065005
6390,37590960700,6065005
6391,38016234500,6064986
6392,37331417100,6064986
6393,38018860000,6064986
6394,38018628600,6065004
6395,37682897900,6065004
6396,37410464700,6065004
6397,37667188400,6065004
6398,38029052800,6065004
6399,37283149600,6065004
6400,37275249200,6065004
6401,37567685600,6065027
6402,38017354300,6065027
6403,37274158800,6065027
6404,38025846900,6064953
6405,38288824300,6064953
6406,37284312600,6064953
6407,38362453600,6064953
6408,38228240900,6065010
6409,38267713800,6065010
6410,37283138700,6065010
6411,37605959300,6064963
6412,37393948000,6064963
6413,38183364800,6064963
6414,37268052800,6064963
6415,37590719600,6064981
6416,38493138300,6064981
6417,37590720800,6064981
6418,37297103800,6064981
6419,38017759700,6064990
6420,37844773200,6064990
6421,37403918900,6064990
6422,37395933400,6064990
6423,37297103800,6064990
6424,37595934400,6064992
6425,37591067400,6064996
6426,38016292400,6064996
6427,37550791300,6064996
6428,38030020400,6064991
6429,37590950700,6064991
6430,38030407700,6064991
6431,37563799500,6064991
6432,38013954900,6064982
6433,37281609100,6064982
6434,37444424000,6064982
6435,38017434000,6065002
6436,38027228800,6065002
6437,37550791300,6065002
6438,37604309600,6065026
6439,37601397400,6065026
6440,37281417100,6065026
6441,37272637300,6065026
6442,38017278900,6065023
6443,38017279300,6065023
6444,37586953400,6065011
6445,38017426500,6065011
6446,37665271000,6065011
6447,37268045000,6065011
6448,37085612374,6064969
6449,37681593700,6064969
6450,38017334100,6065015
6451,38017335100,6065015
6452,37591656500,6065015
6453,37294083800,6065015
6454,37422034400,6065015
6455,37294079000,6065015
6456,37300850800,6065015
6457,37275698100,6065015
6458,37846960800,6065019
6459,37846959300,6065019
6460,37294473300,6065019
6461,37283047100,6065019
6462,37283047700,6065019
6463,37267249200,6065019
6464,37399764800,6065016
6465,37353447100,6065016
6466,37590960700,6065022
6467,37605079900,6065022
6468,37399045100,6065022
6469,38024987300,6065009
6470,37395495900,6065009
6471,37563810700,6065009
6472,37394495600,6065009
6473,38026738000,6064942
6474,37695663200,6064942
6475,37282193800,6064942
6476,38016239600,6064997
6477,37267249200,6064997
6478,37601992200,6064954
6479,37266875400,6064954
6480,37402703700,6065021
6481,37591266000,6065021
6482,37591265900,6065021
6483,37546168600,6064958
6484,38017000700,6064958
6485,38018564200,6064958
6486,37268045000,6064958
6487,38017004200,6064974
6488,37267247900,6064974
6489,38016817800,6064974
6490,38021331800,6064974
6491,37551867600,6064945
6492,38028168700,6064945
6493,38025553600,6064945
6494,37394659000,6064945
6495,37299142500,6064945
6496,37293022400,6064945
6497,38020418600,6064945
6498,37284312600,6064945
6499,37564112000,6064945
6500,37407536000,6065020
6501,37552341400,6065020
6502,38017035400,6064944
6503,38028801700,6064944
6504,38020362400,6064944
6505,37557887400,6064943
6506,37275716100,6064943
6507,37282898700,6064943
6508,38030446400,6065017
6509,37605079900,6065017
6510,38030607100,6064937
6511,38026705600,6064937
6512,38022083900,6064937
6513,38017014600,6064937
6514,37280982800,6064937
6515,37063678500,6064977
6516,37284192000,6064977
6517,37295281400,6064977
6518,38287494800,6065013
6519,37294758000,6065013
6520,38331135000,6065013
6521,37371567600,6065013
6522,37396082800,6065000
6523,37408482600,6065000
6524,37283240400,6065000
6525,38017011900,6064978
6526,38016513300,6064978
6527,37550808100,6064978
6528,37991435500,6064978
6529,38017012300,6064978
6530,38017013500,6064978
6531,37271691400,6064978
6532,37346861300,6064978
6533,37282193800,6064978
6534,37390973400,6064980
6535,37591606800,6064980
6536,37374875300,6064980
6537,37603313200,6064980
6538,37282552200,6064980
6539,37282551500,6064980
6540,37546620600,6064976
6541,37394809600,6064976
6542,37546620400,6064976
6543,37284271200,6064976
6544,37424645600,6064951
6545,38017008700,6064951
6546,38017009300,6064951
6547,37546620400,6064951
6548,37424645300,6064951
6549,37410289200,6064951
6550,37599599100,6064959
6551,38021380500,6064959
6552,37273119700,6064959
6553,37570501300,6064941
6554,37403060100,6064941
6555,37279493500,6064941
6556,38017336200,6065028
6557,37268047100,6065028
6558,37672044200,6065028
6559,38017343000,6065024
6560,38017342500,6065024
6561,37680742400,6065024
6562,37590969400,6065024
6563,37590974800,6065024
6564,37284209100,6064940
6565,38017009700,6064940
6566,37546939800,6064940
6567,37604521200,6064940
6568,37284192000,6064940
6569,37591246300,6064987
6570,37592793000,6064987
6571,37586953400,6065001
6572,38017348600,6065001
6573,37586060300,6065001
6574,37275546500,6065001
6575,37268045000,6065001
6576,38111592300,6064950
6577,38229386600,6064950
6578,38099765400,6064950
6579,37408064900,6064950
6580,38102461400,6064950
6581,38229402400,6064950
6582,37282552200,6064950
6583,37590979900,6064984
6584,37400391300,6064984
6585,37593834800,6064984
6586,37947609000,6064984
6587,37282552200,6064984
6588,38267713800,6064985
6589,37590724000,6064985
6590,37283138700,6064985
6591,37978593500,6064946
6592,37268675600,6064946
6593,37586231900,6064936
6594,37282560200,6064936
6595,38019392100,6065006
6596,37994248400,6065006
6597,37282585700,6065006
6598,37672044200,6065003
6599,38017336200,6065003
6600,37590969400,6065003
6601,37268047100,6065003
6602,37889160600,6064970
6603,37274158800,6064970
6604,38030020400,6064999
6605,37265602700,6064999
6606,38336528300,6064999
6607,38180697500,6064999
6608,38258503300,6064967
6609,37278509300,6064967
6610,37603943800,6064998
6611,38028705600,6064998
6612,37273816400,6064998
6613,37353447100,6064957
6614,38027547900,6064957
6615,37376130500,6064957
6616,38017015100,6064983
6617,38030357700,6064983
6618,38017002900,6064983
6619,37424645300,6064983
6620,37282925900,6064947
6621,37269320000,6064947
6622,37564112000,6064947
6623,37391623900,6065008
6624,37406039100,6065008
6625,38024441100,6065008
6626,38019494400,6065008
6627,37407140300,6065008
6628,38023993900,6065008
6629,37272637300,6065008
6630,37394723000,6065008
6631,37282925900,6064948
6632,37269320000,6064948
6633,38021343000,6064965
6634,37405886900,6064965
6635,38018817100,6065012
6636,37066191600,6065012
6637,38028453100,6064972
6638,37590998600,6064972
6639,37282721800,6064972
6640,37282272000,6064972
6641,38340104300,6064952
6642,38349512700,6064952
6643,37275858700,6064952
6644,37282272000,6064952
6645,38002090200,6064952
6646,38293263700,6064952
6647,37418878100,6064952
6648,37395933400,6064995
6649,37408482600,6064995
6650,37403918900,6064995
6651,37591066400,6064995
6652,37297103800,6064995
6653,37264891100,6064949
6654,37282594500,6064949
6655,38016653500,6065018
6656,37285000100,6065018
6657,37590950700,6065018
6658,37312523900,6065018
6659,38017515000,6065018
6660,38488125800,6065007
6661,37334410300,6065007
6662,38261206900,6065007
6663,37282918500,6065007
6664,37282575100,6064939
6665,37282573700,6064939
6666,37283733200,6064939
6667,38016234500,6064988
6668,37591165700,6064988
6669,37403983600,6064960
6670,37265895700,6064960
6671,37282552200,6064960
6672,38017029700,6064966
6673,38182750200,6064966
6674,37282272000,6064966
6675,37595201300,6064975
6676,38027433600,6064975
6677,37403856700,6064975
6678,37665393300,6064971
6679,37282584400,6064971
6680,38026590900,6064971
6681,38017003700,6064971
6682,38235486800,6102435
6683,37267458000,6102435
6684,38238292000,6102435
6685,37603943800,6102437
6686,37546817000,6102437
6687,37273816400,6102437
6688,37673524700,6102438
6689,37267736900,6102438
6690,37592993600,6102440
6691,37284924800,6102440
6692,37267736900,6102440
6693,37550791300,6102441
6694,37294938400,6102441
6695,37586274500,6102439
6696,37586276100,6102439
6697,37086636530,6102439
6698,37282557600,6102439
6699,37086895876,6102439
6700,37086896187,6102439
6701,37714206000,6102442
6702,37546693400,6102442
6703,38072149500,6102442
6704,37829614900,6102442
6705,37691176100,6102442
6706,37294938400,6102443
6707,37826398500,6102443
6708,38233626100,6102443
6709,38232518800,6102443
6710,37990793800,6102443
6711,37548028800,6102445
6712,38229914800,6102445
6713,38233580400,6102445
6714,38240721700,6102445
6715,37300425000,6102445
6716,37592409400,6102445
6717,37407972900,6102446
6718,38072289200,6102446
6719,38233516200,6102446
6720,37399045100,6102446
6721,37603783600,6102448
6722,38233628300,6102448
6723,37603822500,6102448
6724,37593423500,6102448
6725,37449689200,6102448
6726,37600587200,6102447
6727,37846905500,6102447
6728,37591128900,6102447
6729,37292632600,6102447
6730,37277701200,6102447
6731,37681759500,6102449
6732,38238038000,6102449
6733,38232394400,6102449
6734,38241765600,6102449
6735,38236156800,6102449
6736,37419565900,6102449
6737,37668783300,6102450
6738,37268441700,6102450
6739,37279217900,6102450
6740,37413757400,6102450
6741,38233594700,6102453
6742,37267249200,6102453
6743,37589528300,6102451
6744,37340470100,6102451
6745,37267865600,6102451
6746,37283047100,6102454
6747,37283047700,6102454
6748,38017336200,6102454
6749,37670571400,6102454
6750,37668062300,6102454
6751,37601862300,6102457
6752,37396008400,6102457
6753,37282598900,6102457
6754,37085959852,6102455
6755,37085956285,6102455
6756,38240091500,6102455
6757,37538552000,6102455
6758,37272637300,6102455
6759,37273314400,6102455
6760,37374699000,6102456
6761,37966902300,6102456
6762,37829187900,6102456
6763,38233564100,6102456
6764,38237834200,6102456
6765,37286730000,6102456
6766,38239991000,6102456
6767,38242393000,6102456
6768,38019808500,6102459
6769,38232233400,6102459
6770,37374779700,6102459
6771,37271691400,6102459
6772,37287511900,6102458
6773,37543450800,6102458
6774,37398853200,6102458
6775,38240137400,6102458
6776,37298955400,6102458
6777,37588016000,6102458
6778,37397435000,6102460
6779,37396008400,6102460
6780,38233566600,6102460
6781,37282598900,6102460
6782,37606064200,6102461
6783,37601069300,6102461
6784,37592409400,6102461
6785,37300425000,6102461
6786,37833781800,6102462
6787,38031284100,6102462
6788,38236520200,6102462
6789,38238537900,6102462
6790,37548165700,6102465
6791,37560536200,6102465
6792,37606167900,6102465
6793,38238582800,6102466
6794,37646534700,6102466
6795,37282550400,6102466
6796,37601069300,6102463
6797,37606064200,6102463
6798,37591215700,6102463
6799,37282252000,6102463
6800,37300425000,6102463
6801,37603001800,6102467
6802,37288595800,6102467
6803,37589311500,6102467
6804,37546825800,6102468
6805,37282650000,6102468
6806,38229914800,6102469
6807,38239232000,6102469
6808,37592409400,6102469
6809,38233564700,6102470
6810,37605079900,6102470
6811,37399045100,6102470
6812,38319608500,6102471
6813,38326034700,6102471
6814,37283026800,6102471
6815,37283016400,6102471
6816,37069334200,6102472
6817,37601356700,6102472
6818,37594026300,6102472
6819,37275646700,6102472
6820,37283138700,6102472
6821,37681663300,6102472
6822,37275459900,6102472
6823,38233506100,6102474
6824,38236481600,6102474
6825,37546111900,6102473
6826,37606064200,6102473
6827,37545504600,6102473
6828,37300425000,6102473
6829,37601069300,6102473
6830,37534010200,6102475
6831,37598015400,6102475
6832,37328454400,6102475
6833,37283954000,6102475
6834,37400451800,6102476
6835,37399189900,6102476
6836,37300425000,6102476
6837,37592409400,6102476
6838,38279266800,6102477
6839,38276808600,6102477
6840,38293285300,6102477
6841,38305609100,6102477
6842,37990064400,6102477
6843,38239756300,6102478
6844,38237586900,6102478
6845,37592409400,6102478
6846,37282562500,6102481
6847,38233558900,6102481
6848,37396011000,6102480
6849,38269861900,6102480
6850,37283186100,6102480
6851,38233565500,6102479
6852,38242822400,6102479
6853,37939017400,6102479
6854,37283047700,6102479
6855,37283047100,6102479
6856,37317865100,6102482
6857,38233577000,6102482
6858,37937697100,6102482
6859,38239847300,6102486
6860,37374975000,6102486
6861,38241087200,6102490
6862,38238364000,6102490
6863,38240128900,6102490
6864,37595223800,6102491
6865,38235993300,6102491
6866,37683989300,6102488
6867,38233559700,6102488
6868,37667957300,6102488
6869,37593029700,6102488
6870,38233561200,6102488
6871,38233561600,6102488
6872,37268023800,6102488
6873,37589811000,6102489
6874,37596627100,6102489
6875,37588391300,6102489
6876,38235916900,6102489
6877,38479519700,6102489
6878,37282659000,6102489
6879,37278794800,6102489
6880,38236119900,6102497
6881,38492400400,6102497
6882,37546111900,6102492
6883,37606064200,6102492
6884,37545504600,6102492
6885,37300425000,6102492
6886,37601069300,6102492
6887,37587847300,6102495
6888,38242697300,6102495
6889,38237673700,6102495
6890,37273204200,6102495
6891,37419565900,6102495
6892,38235560700,6102496
6893,37428446300,6102496
6894,37592993600,6102496
6895,37267736900,6102496
6896,37550810200,6327212
6897,38489890700,6327212
6898,37955451000,6327212
6899,38489403700,6327217
6900,37325999500,6327217
6901,38025124400,6327217
6902,38021621900,6327217
6903,37273119700,6327217
6904,38489116100,6327231
6905,37567685600,6327231
6906,38489546000,6327231
6907,37282726800,6327231
6908,37628385900,6327226
6909,38489773300,6327226
6910,38490271000,6327226
6911,38490186800,6327226
6912,37273812200,6327250
6913,38488869200,6327250
6914,38180787500,6327250
6915,38489463400,6327250
6916,38490354300,6327250
6917,37827860500,6327296
6918,38490165500,6327296
6919,37628385900,6327296
6920,37282272000,6327296
6921,38490186800,6327296
6922,38267713800,6102498
6923,38233607000,6102498
6924,38242836400,6102498
6925,38242146100,6102498
6926,38233610100,6102498
6927,38233609600,6102498
6928,37392086200,6102498
6929,38233608600,6102498
6930,38233605200,6102498
6931,37601356700,6102498
6932,38233604500,6102498
6933,37282557600,6102498
6934,38233604000,6102498
6935,38233603600,6102498
6936,38233606900,6102498
6937,38233606500,6102498
6938,37283138700,6102498
6939,38488917300,6327263
6940,37945247900,6327234
6941,37275869400,6327234
6942,38490470100,6327264
6943,38017278900,6327264
6944,38489531200,6327264
6945,38489875600,6327264
6946,37398094700,6327264
6947,38229914800,6327292
6948,37592409400,6327292
6949,37604514900,6327267
6950,37840462500,6327267
6951,37349803800,6327267
6952,38489040200,6327219
6953,37282574800,6327219
6954,38490161300,6327259
6955,37590932700,6327259
6956,37407972900,6327259
6957,37591074800,6327282
6958,38489317800,6327282
6959,38489907300,6327282
6960,37267321300,6327282
6961,38489814200,6327282
6962,38490006300,6327282
6963,37280982800,6327282
6964,37393897000,6327208
6965,38276269000,6327208
6966,37411444100,6327208
6967,38558006000,6327208
6968,38345723400,6327208
6969,38550755500,6327208
6970,38233516200,6327265
6971,38016728600,6327265
6972,38187724100,6327239
6973,37591265100,6327239
6974,37270605100,6327239
6975,37604521200,6327239
6976,37294429200,6327239
6977,38017015100,6327222
6978,37601992200,6327222
6979,37390973400,6327222
6980,37833255000,6327222
6981,38017002900,6327222
6982,37282551500,6327222
6983,37266875400,6327222
6984,37424645300,6327222
6985,37293389400,6327275
6986,37591317800,6327275
6987,37590950700,6327275
6988,37285000100,6327275
6989,38489815800,6327256
6990,37063335000,6327256
6991,38489067600,6327256
6992,38489536800,6327236
6993,37063678500,6327236
6994,38489425700,6327236
6995,37571592800,6327236
6996,37295281400,6327236
6997,38489573400,6327251
6998,37282586000,6327251
6999,37267249200,6327251
7000,37590931000,6327211
7001,38240962400,6327211
7002,37268052800,6327211
7003,37870001700,6327205
7004,37564112000,6327205
7005,37284312600,6327205
7006,38228357000,6327220
7007,37267811400,6327220
7008,37843956600,6327274
7009,37275869400,6327274
7010,37590945600,6327248
7011,37564728700,6327248
7012,37349490300,6327248
7013,38489539100,6327246
7014,37887934300,6327246
7015,37548028800,6327246
7016,38489241200,6327246
7017,37275712600,6327246
7018,38107662400,6327218
7019,38490505100,6327218
7020,38489087400,6327218
7021,37275712600,6327218
7022,38489894700,6327247
7023,38489279100,6327247
7024,37399307600,6327247
7025,38489813800,6327247
7026,38238292000,6327247
7027,37557887400,6327237
7028,38490364600,6327237
7029,37275716100,6327237
7030,37282898700,6327237
7031,37593898200,6327229
7032,37064567700,6327229
7033,37591317800,6327229
7034,37297057400,6327229
7035,38490119500,6327298
7036,37282105600,6327298
7037,38183421000,6327298
7038,37550791300,6327298
7039,37300434300,6327216
7040,37681593700,6327216
7041,37330342700,6327216
7042,37673524700,6327293
7043,37267736900,6327293
7044,37283186600,6327280
7045,37946592500,6327280
7046,38489562800,6327280
7047,37266011000,6327280
7048,37680797500,6327214
7049,38489885500,6327214
7050,37571601300,6327214
7051,37266102100,6327214
7052,37268045000,6327214
7053,37670523200,6327272
7054,37601397400,6327272
7055,37945247900,6327238
7056,37275869400,6327238
7057,37298870300,6327204
7058,37284312600,6327204
7059,38024987300,6327270
7060,37395495900,6327270
7061,37669874100,6327270
7062,37394495600,6327270
7063,37599492800,6327269
7064,37282718200,6327269
7065,37586231900,6327240
7066,37282560200,6327240
7067,37276261200,6327240
7068,37592793000,6327249
7069,38489858600,6327249
7070,38489014500,6327249
7071,37358631700,6327249
7072,38228659100,6327241
7073,38230927900,6327241
7074,37295281400,6327241
7075,37284192000,6327241
7076,37697696900,6327245
7077,38489136700,6327245
7078,38021380500,6327215
7079,37599599100,6327215
7080,37273119700,6327215
7081,37403856700,6327276
7082,38490517900,6327276
7083,37403239700,6327276
7084,38489293500,6327276
7085,37283236000,6327278
7086,37546939800,6327278
7087,37273045500,6327278
7088,38489526500,6327254
7089,37550836200,6327254
7090,37266781000,6327254
7091,38108845300,6327254
7092,38108787400,6327225
7093,38489370900,6327225
7094,38489757700,6327225
7095,37846171100,6327225
7096,37282068700,6327225
7097,37938209100,6327225
7098,37282578800,6327225
7099,37559775500,6327209
7100,37064918100,6327209
7101,38489766500,6327209
7102,38490597900,6327209
7103,37394809600,6327233
7104,37409575800,6327233
7105,37268212100,6327233
7106,37275698100,6327233
7107,38489062800,6327243
7108,37298496400,6327243
7109,38488927600,6327243
7110,38489269900,6327286
7111,38241310900,6327286
7112,37275869400,6327286
7113,38233965200,6327286
7114,37354163600,6327253
7115,37329672500,6327253
7116,37867777700,6327253
7117,38490359600,6327253
7118,38102461400,6327221
7119,38099765400,6327221
7120,38489598400,6327221
