Author_ID,Name
37876145600,Yiwen Zhong
37872609000,Thomas Smith
37872999700,Ikhyun Park
37874639400,Weixia Huang
37591128900,Scott Barlowe
37087172595,Tianyi Zhang
37087172568,Yujie Liu
37883522400,Donald Jacobs
37290862300,Jae-wook Ahn
37265243700,Peter Brusilovsky
37646290500,Tim Lammarsch
37660812000,Nathan Andrysco
37064376900,Bedrich Benes
38181840300,Kevin Gurney
38275017300,Victor Pascual-Cid
37277701200,Ye Zhao
37846905500,Jamal Alsakran
37880820400,Xinlei Zhao
37295585500,Jaime Montemayor
37331563200,Chris Diehl
38497064700,Mike Pekala
37871719400,David Patrone
38557639600,Alex Godwin
37681276000,Mark Giereth
37683989300,Harald Bosch
37668192900,Jason Payne
37867184400,Jake Solomon
37884549000,Ravi Sankar
37872387300,Bob McGrew
37599560800,Adeel Khamisa
38237532300,Donald Pellegrino
37086903990,Chi-Chun Pan
37086904412,Michael Stryker
37086904847,Junyan Luo
37086898962,Chaomei Chen
38190846400,Miklin
38190845200,Tomislav Lipic
38190864200,M. Beric
37605768200,Adalberto L. Simeone
37875736700,Buono Paolo
37532382100,Qi Ye
37534936100,Tian Zhu
37668383200,Deyong Hu
37289585100,Bin Wu
37648860200,Nan Du
37406444900,Bai Wang
38181392900,Dennis J. Bouvier
37884154800,Britain Oates
37883793500,Michael Farrugia
37266779600,Aaron Quigley
37865980500,Benjamin Holland
37872413600,Lisa Kuchy
37268082200,Jason Dalton
37597152500,Tarik Crnovrsanin
37852129700,Zeqian Shen
37872070400,Ryan Armstrong
38181769500,James Shearer
37282562500,Harald Piringer
37283236000,Christian Tominski
37546977900,Wolfgang Berger
38108819900,Kori Inkpen Quinn
37567906800,Jibonananda Sanyal
38100000900,Gargi Bhattacharya
37411386700,Phil Amburn
38221364200,Gustavo M. Machado
37833873400,Zi'ang Ding
38284770400,Anna MacKay-Brandt
37629889400,Stephen Correia
38108843800,John Allen Crow
37642222600,David F. Tate
38103982100,Zhicheng Yan
37272758500,Qunsheng Peng
37865385300,Laura Fritz
38108759900,Gerhard Pittino
37939017400,Katerina Vrotsou
37077472200,Cydney Nielsen
38108815200,Shaun D. Jackman
37278695500,Inanç Birol
37570599800,Steven J.M. Jones
38024156000,Jianlong Zhou
37449304500,Masahiro Takatsuka
37280787900,Masato Okada
38107194500,Yong Wan
38108840400,Hideo Otsuna
38104240500,Chi-Bin Chien
37830217600,Gerald Penn
37287357700,Michael Ogawa
38108878100,Jiri Hladuvka
38105995800,Jai Y Yu
38100422000,Barry J Dickson
38523589500,Behzad Sajadi
37541336800,Maxim Lazarov
38107662400,Jian Chen
37267462600,Colin Swindells
38108876200,Rebecca Dreezer
37859000800,Jin Chen
37665271000,Julian Heinrich
37831150000,Kevin Beason
37965966100,Yanhua Chen
37900114200,Lijun Wang
37591149600,Maarten H. Everts
38105196000,Henk Bekker
37887934300,Radu Jianu
38108845300,Hendrik Strobelt
37601356700,Christian Rohrdantz
37592880100,Andreas Stoffel
37590979700,Roland Fraedrich
37669399300,Diansheng Guo
38017336200,Christophe Hurter
38108818800,Benjamin Tissoires
38017080200,Stéphane Conversy
38107231200,Haomian Wang
37594632900,Bohyoung Kim
38108809200,Susan Knoblach
37272368200,Eric Hoffman
38098709300,Alan Chu
37284319100,Stephane Marchesin
38108878200,Guillaume Colin De Verdiere
37353445900,Igor Jurisica
38100482200,Johnson Chuang
38108838100,Marcus Ewert
37924876400,Sara Johansson
37606419000,Florian Ferstl
38246833000,Borislav Klarin
38108878900,Ugo Varetto
37885145500,Michael Krone
37275216500,S. C. Cheung
38107165200,Cong Wang
37955669800,David M. Hughes
37287919600,Ik Soo Lim
37301933100,Guangyu Zou
37680420900,Matthew Tobiasz
37298870300,Julien Tierny
38113906300,Eddie Simon
37604175600,George Phillips Jr
38102505300,Jonathan Feinberg
37424579200,Mikhail Smelyanskiy
38184286900,David Holmes
37275779800,Jatin Chhugani
38015434600,Alan Larson
37332751500,Douglas M. Carmean
38029200000,Dennis Hanson
37356156800,Pradeep Dubey
38102439900,Kurt Augustine
38239652100,Daehyun Kim
38108825700,Alan Kyker
37390972100,Victor W. Lee
38546613200,Anthony D. Nguyen
37371064600,Larry Seiler
37294544300,Richard Robb
38108879500,Ralph Brecheisen
37428377700,Bram Platel
38180036400,Bart ter Haar Romeny
38113668500,Sven Hermann
38099511600,Rainer Reich
38101001700,Michael Schafers
37591067400,Michael Bostock
38102461400,Benjamin Schindler
38099765400,Raphael Fuchs
37296656400,Edward Clarkson
38101559100,Krishna Desai
37286177900,James Foley
37829931900,Raúl San José Estepar
38183671700,Stephen M. Smith
38104293600,Amelio Vazquez-Reina
37411096400,Hong Zhou
37397293900,He Xiao
38106606100,Timothy Sullivan
37594026300,Halldor Janetzko
38108824400,Michael Douma
38108821200,Grzegorz Ligierko
38108821300,Ovidiu Ancuta
38108819800,Pavel Gritsai
38107258600,Sean Liu
38110391600,Edward Grundy
37335785800,Mark Jones
38013954900,Christian Dick
37281609100,Rainer Burgkart
37411163000,Kenneth Weiss
38517641200,Insoo Woo
37546982400,Sabrina Bresciani
37546983200,Martin J. Eppler
38006054000,Taowei David Wang
37322104700,Neil Spring
38113224400,David Roseman
38113939800,Greg Marchand
38111007700,Vikramjit Mukherjee
38636940000,Mark Smith
37866882400,Hari Krishnan
37590945700,Bryan McDonnel
37393080600,Emanuele Santos
37682897900,Lauro Lins
37399379400,Francois Gygi
37829389700,Tiago Etiene
37590974800,Luis Gustavo Nonato
38108879000,Uwe Mikolajewicz
37681640300,Stefan Zachow
38192658400,Thomas Hildebrandt
38111592300,Jürgen Waser
37403060100,Teng-Yok Lee
38366160100,Michel Crampes
38318393700,Jeremy de Oliveira-Kumar
38328419500,Sylvie Ranwez
37697469600,Jean Villerd
38108288000,Jian Zhang
37066976100,Jiexun Li
37374975000,Edward Swing
37544121300,Younis Hijazi
38108787400,Rolf Westerteiger
38099955600,Mathias Schott
38109676900,Ronald M. McLaughlin
38108596500,Katie B. Mullins
37398897600,Robert Cooper
38101476700,Jun Liao
37681759500,Alex Endert
37587847300,Christopher Andrews
37552023300,Glenn A. Fink
37396434400,Chad A. Steed
37267202400,Patrick J. Fitzpatrick
37670571400,Salvatore Rinzivillo
37669195900,Mirco Nanni
37394413600,Dino Pedreschi
37268539100,Fosca Giannotti
37670523200,Krist Wongsuphasawat
37677711000,Yi Han
37670091600,Erich Stuntebeckis
37087652378,Quan Ho
37669906900,Tobias Astrom
37593323300,Yu-Hsuan Chan
37590724000,Andrada Tatu
37603943800,Georgia Albuquerque
37546817000,Martin Eisemann
37674897500,Jie Lu
37602784600,Jaegul Choo
37648561300,Shawn Bohn
37277119500,Haesun Park
37681626500,Suvi Tarkkanen
37546691200,Kaisa Miettinen
37681627000,Jussi Hakanen
37683002000,Stina Bridgeman
37633211900,Yiwen Sun
37682410500,Dennis Chau
37681588600,Nazanin Kadivar
38182637400,Victor Chen
37601085600,Dustin Dunsmuir
37596074400,Eric Lee
38585310400,Cheryl Qian
38181028300,Robert Woodbury
37681354900,Soujanya Vadapalli
37281960300,Kamalakar Karlapalem
37670411800,Xiongfei Luo
37280094700,Hongan Wang
37668467300,Feng Tian
37067422500,Wei Liu
37553445200,Dongxing Teng
37274248100,Guozhong Dai
37267550400,Jereme Haack
37678660700,Carrie Varley
37276219200,Ratnesh Sharma
37270303500,Malu Castellanos
37673263800,Daniel Dunlavy
37681297400,Aba-Sah Dadzie
37681293700,Daniela Petrelli
37667058500,VinhTuan Thai
37661704100,Siegfried Handschuh
37668783300,Zhenyu Guo
38179762500,Scott Butner
37285562300,Michelle Gregory
37671797700,Julia Walker
37586886600,Derek Overby
38225331100,Jim Wall
37681593700,Jonathan Decker
38557445600,Denise Royle
37681577100,Courtney C. Dornburg
37681577000,Laura E. Matzen
37665492000,Travis L. Bauer
37681575600,Laura A. McNamara
37593029700,Steffen Koch
37392087800,Slava Kisilevich
37681886500,Kurt Dejgaard
37586276100,Tatiana von Landesberger
37683615400,Melanie Gorner
37564931700,Kristin A. Cook
37662554400,Janko Dietzsch
37064342200,Kay Nieselt
37570501300,Boonthanome Nouanesengsy
37667195400,Sang-Cheol Seok
37681642300,Veronica J Vieland
37320000600,Thorsten Liebig
37681697800,Olaf Noppens
37443230700,Friedrich von Henke
37069334200,Ming Hao
37681663300,Lars-Erik Haug
37675982400,Hao Zhou
37681728300,Anna A. Shaverdian
37283361200,H.V. Jagadish
37283326900,George Michailidis
37598134900,Chad Jones
37404049100,Anna Tikhonova
37681676400,Dora Erdos
37681667500,Zsolt Fekete
37682650700,Andras Lukacs
38272131500,Naz Khalili-Shavarini
37370770900,David Mountain
37678509500,Shraddha Agrawal
37680791500,Kollukuduru Sravanthi
37667760100,David Allen
37403550700,Tsai-Ching Lu
37683413000,Dave Huber
37303115200,Christoph Muller
37571601300,Benjamin Hoferlin
37680797500,Markus Hoferlin
37667957300,Michael Worner
37681499000,Svenja Leifert
37680690000,Christoph Granacher
37671638800,Stefan Koch
37683008700,Simon Butscher
37680689600,Patrick Jungk
37666138100,Emily Fujimoto
37599320600,Hanseung Lee
37680745000,Pedro R. Walteros
37670980900,Brandon Wright
37680714600,Matthew Steckman
37680715300,Scott Stevson
38273811400,Claudia Muller-Birn
38270552500,Lukas Birn
37680680500,Paolo Simonetto
38270983500,Pierre-Yves Koenig
37566667500,Faraz Zaidi
37547988500,Frederic Gilbert
38273314200,Trung-Tien Phan-Quang
38276855000,Morgan Mathiaut
37545018500,Antoine Lambert
38269861900,Jonathan Dubois
37546877300,Ronan Sicre
37680683500,Mathieu Brulin
38272889400,Remy Vieux
38180697500,Angus Forbes
37265602700,Tobias Höllerer
37590949900,George Legrady
37605184700,Pablo Roman
37593526600,Jian Cui
37398611400,Paul Rosen
37603901200,Daniel Gruen
37594968800,Sharon Lin
37598369700,Lijie Xu
37069800000,Guoning Chen
37394779900,David R Pugmire
37411319500,Scott Kruger
37591115800,Joshua Breslau
37586785100,Paolo Brivio
37590943800,Angela DePace
37604050900,Peter Kok
37294120400,Martin Baiker
37270169100,Emile A. Hendriks
37294125100,Jouke Dijkstra
37294126000,Clemens W.G.M. Lowik
37294130400,Boudewijn PF Lelieveldt
37590978100,Paul Bendich
37605935300,Michael Kerber
37395933400,Alexander Lex
37403918900,Marc Streit
37591066400,Christian Partl
37591065600,Karl Kashofer
37601992200,Dirk J. Lehmann
37086891378,Torsten Moller
37393968500,Marco Ament
37411079300,Stefan Auer
38258838800,Hoi Ying Tsang
37591072200,Karl Proctor
37274098800,Tavi Murray
37603800800,Olga Karpenko
37597594400,Wilmot Li
37591261000,Niloy J Mitra
38349512700,Ahmed Saad
37294023500,Ghassan Hamarneh
37390973400,Roy van Pelt
37603313200,Rachel E. Clough
37087285531,Bart ter Haar Romenij
37600709600,Byeonghun Lee
37599808200,Jihye Yun
37277951300,Byonghyo Shim
37604309600,Nan Cao
37281417100,Jimeng Sun
37598450200,Yu-Ru Lin
37406039100,Shixia Liu
37402559800,Usman Alim
37294569700,Laurent Condat
37595934400,Juhee Bae
37593898200,Lingyun Yu
37591151000,Pjotr Svetachov
37591246300,Hadley Wickham
37358631700,Dianne Cook
37592793000,Heike Hofmann
37399152800,Waqas Javed
37587217600,Trevor M O'Brien
37591075900,Anna M Ritz
37271723100,Benjamin J Raphael
37322138200,Lars Grammel
37590924500,Silvia Born
37587961900,Jan Friedrich
37602531100,Joel Daniels II
37592852700,Erik W. Anderson
37591057300,Stephen G Turney
37592056800,Beverly Elizabeth Faulkner-Jones
37605382600,Dominik Meyer
37391007300,R. Clay Reid
37294231800,Jeff W. Lichtman
38230314200,Mario JeloviÄ‡
38230294200,Andreas Ammer
38227888900,Alan LeÅ¾
37598033500,Seon Joo Kim
37531677100,Shaojie Zhuo
37589876300,Fanbo Deng
37587428300,Hummel
37593630400,David Feng
37590983500,Lester Kwock
37600714800,Yueh Lee
37587908000,Kyle Koh
37590964100,Edward Segel
37591266000,authro Speckmann
37591265900,Kevin Verbeek
37604590700,Marc Khoury
37408980300,Jamie Dyer
37590976900,Andrew E. Mercer
37593202500,Aritra Dasgupta
37396839900,Furu Wei
37590967500,Norman Au
37605477900,Claurissa Tuttle
37599492800,Nicholas Kong
37590980200,Amel Guetat
37590983400,Alexandre Ancel
37284320600,Jean-Michel Dischler
37593749400,Alvin J. Law
37590950700,Nathalie Henry Riche
37595201300,Hanqi Guo
37585370900,Wesley Kendall
37599086100,Yongxian Zhang
37591265100,Stefan Lindholm
37086989668,Sebastian Grottel
37606167900,Tuan Nhon Dang
37393948000,Wei Zeng
37605959300,Joseph Marino
37590931000,Krishna Chaitanya Gurijala
37550412000,Laura Tateosian
37564680200,Helena Mitasova
37589580700,Brent Fogleman
37603897600,Katherine Weaver
37590930300,Christophe Viau
37590949400,Dominikus Baur
37590946700,Frederik Seiffert
37590945600,Michael Sedlmair
37299647500,Sebastian Boring
37275546500,Stephan Diehl
37586060300,Fabian Beck
37586953400,Michael Burch
37591258700,Jorg-Stefan Prassni
37599599100,Ziyi Zheng
37597172500,Wei Xu
37406743400,Cheng-Kai Chen
37599717800,Chris Ho
37590979900,Artem Amirkhanov
37593834800,Michael Reiter
37390992900,Samuel Gerber
38243241100,Stefan Jänicke
37590949800,Marc Hellmuth
37589653500,Tuan Pham
37592340500,Rob Hess
37593037400,Crystal Ju
37375030300,Ronald Metoyer
37599791400,Xiangmin Zhou
37592889500,Yunhe Shen
37587454000,Robert Sweet
37585786500,Steven Drucker
37591246900,Scott Ruble
38229386600,Hrvoje Ribičič
38229402400,Gunther Blöschl
37270070300,William C. Ray
37598481900,Minoo Erfani Joorabchi
37605674700,Ji-Dong Yim
37598482000,Mona Erfani Joorabchi
37593423500,Tobias Ruppert
37593329400,Maryam Nafari
37587979100,Moshe Gutman
37594341400,Gina Eosco
37594207000,Monica Zappa
38557234400,J. Alex Godwin
38559157100,Ryan M. Kilgore
37326092700,Steve DiPaola
37419093700,Manish Marwah
37593035500,D. Patnaik
37273204200,Naren Ramakrishnan
38557545000,Stephanie Dudzic
37586274500,Sebastian Bremm
37587716200,Stephen Ingram
37589529600,Veronika Irvine
37589528300,Malgorzata Migut
37267865600,Marcel Worring
37592890600,Jaeyeon Kihm
37591746700,Zicheng Liao
37578164900,Yizhou Yu
37600013700,Baoquan Chen
37589434200,Bilkis J. Ferdosi
37589433700,Hugo Buddelmeijer
37589433500,Scott Trager
37279238300,Michael H. F. Wilkinson
37545515700,Martin Mladenov
37279597900,Michael Mock
37589346900,Christian Pölitz
37606028000,Hartmut Ziegler
37589560900,Marco Jenny
37589560700,Tino Gruse
37288595800,Shantanu H. Joshi
37603001800,Ian Bowman
37589311500,John Darrell Van Horn
37591344800,Narges Mahyar
37591344300,Ali Sarvghad
37600344900,Meredith Ringel Morris
37562971500,Kori Inkpen
37600357600,Jing Jin
37591247400,Pedro Szekely
37600587200,Yang Chen
37591184300,Brian Tomaszewski
37325862800,Nadia Boukhelifa
37395495900,Fanny Chevalier
37591165700,Nicholas Diakopoulos
37282106600,Mor Naaman
38276630800,Funda Kivran-Swaine
37591286400,Srikanth Kandula
37603074200,Ratul Mahajan
37601354600,David Spretke
37287511900,Lei Shi
37597343100,Li Tan
37604004300,Xiaoxiao Lian
37597408500,Haeyong Chung
37598427300,Seungwon Yang
37591135300,Naveed Massjouni
37591136300,Rahul Kanna
37565349100,Orland Hoeber
37595914500,Garnett Wilson
37266745700,Simon Harding
37591138200,René Enguehard
37570903200,Rodolphe Devillers
37403135200,Patrick Oesterling
37591211600,Sven Teresniak
37591211200,Gerhard Heyer
37601287300,Matthew E. Hawkins
37603783600,Thorsten May
37603822500,James Davey
37597529800,Eric E. Monson
37403718100,Guangliang Chen
38179702200,Rachael Brady
37395814700,Mauro Maggioni
37546111900,Lane Harrison
37603814100,Roxanne Ryan
37601069300,Xiaoyu Wang
37593942300,Marielle Mokhtari
37283610000,Eric Boivin
37269074000,Denis Laurendeau
37593467200,Maxime Girardin
37590998600,Jan Reininghaus
37087002228,David Guenther
38028453100,Jens Kasten
38017009000,Florian Lindemann
38024756400,Weifeng Chen
37271755400,Hujun Bao
37680454000,Nico Pietroni
37534471500,Sean Williams
38028525800,Mark R. Petersen
38028545000,Matthew W. Hecht
38031256500,Zhao Geng
38024566900,ZhenMin Peng
37278794800,Jonathan C. Roberts
37596627100,Rick Walker
38016272500,Bobo Nick
38498058400,Alessandro Giusti
37591225000,Pierluigi Taddei
37972936000,Giorgio Corani
37270036000,Luca Gambardella
37988921000,Cristina Magli
37972814500,Luca Gianaroli
37069136600,Jiaxi Hu
38016286200,Darrel Palke
37897252000,Zhongzang Lin
37889942300,Harry Yeh
38024282800,Paul Vincent
38017257300,Marc Ruiz
37272788000,Anton Bardera
37563064000,Imma Boada
38017330600,Donia Badawood
38016234500,Jessica Hullman
37331417100,Eytan Adar
38018860000,Priti Shah
38018628600,Nivan Ferreira
37410464700,Daniel Fink
37667188400,Steve Kelling
38029052800,Christopher Wood
37567685600,Cagatay Turkay
38017354300,Peter Filzmoser
38025846900,Bei Wang
38288824300,Brian Summa
38362453600,Mikael Vejdemo-Johansson
38228240900,Milos Krstajic
38183364800,Xianfeng Gu
37590719600,Rostislav Khlebnikov
38493138300,Bernhard Kainz
37590720800,Judith Muehl
38017759700,Steinberger
37844773200,Manuela Waldner
38016292400,Vadim Ogievetsky
38030020400,Basak Alper
38030407700,Gonzalo Ramos
38017434000,David Selassie
38027228800,Brandon Heller
38017278900,Jan-Henrik Haunert
38017279300,Leon Sering
38017426500,Natalia Konevtsova
37085612374,Mark A. Livingston
38017334100,Michelle Borkin
38017335100,Krzysztof Gajos
37591656500,Amanda Peters
37294083800,Dimitrios Mitsouras
37422034400,Simone Melchionna
37294079000,Frank Rybicki
37300850800,Charles Feldman
37846960800,Roeland Scheepens
37846959300,Niels Willems
37399764800,Johnny Rodgers
37353447100,Lyn Bartram
38024987300,Jian Zhao
37563810700,Emmanuel Pietriga
38026738000,Philipp Schlegel
37695663200,Maxim Makhinya
38016239600,Jarry H.T. Claessen
37402703700,Kevin Buchin
37546168600,Marcel Hlawatsch
38017000700,Philipp Leube
38018564200,Wolfgang Nowak
38017004200,Dan Lipsa
38016817800,Simon Cox
38021331800,Tudur Davies
38028168700,Vaidyanathan Krishnamoorthy
38025553600,Shusen Liu
37394659000,Ray W. Grout
37299142500,Evatt R. Hawkes
37293022400,Jacqueline H. Chen
38020418600,Jason Shepherd
37552341400,Ming-Te Chi
38017035400,Christian Rieder
38028801700,Christian Schumann
38020362400,Horst K. Hahn
37557887400,Blake Nelson
38030446400,David Lloyd
38030607100,Matthew L. Parry
38026705600,Philip A. Legg
38022083900,David H.S. Chung
38017014600,Iwan W. Griffiths
37063678500,Erik Sunden
38287494800,Jose Gustavo de Souza Paiva
37294758000,Helio Pedrini
37396082800,Steffen Hadlak
37408482600,Hans-Jorg Schulz
38017011900,Susanne K. Suter
38016513300,Jose A. Iglesias Guitian
37991435500,Marco Agus
38017012300,Andreas Elsener
38017013500,Christoph P.E. Zollikofer
38017009300,Reyk Hillert
37410289200,Walter Schubert
38021380500,Nafees Ahmed
37672044200,Ozan Ersoy
38017343000,Paulo Joia
38017342500,Danilo Coimbra
37680742400,Jose A. Cuminato
38017009700,Thomas Rydell
38017348600,Corinna Vehlow
37408064900,Christian Hirsch
37978593500,Mahsa Mirzargar
37586231900,Cheuk Yiu Ip
38019392100,Danielle Albers
37994248400,Colin Dewey
37889160600,Paolo Angelelli
38336528300,JoAnn Kuchera-Morin
38258503300,Dilip Mathew Thomas
38028705600,Thomas Lowe
38027547900,Billy Cheung
37376130500,Maureen Stone
38017015100,Rocco Gasteiger
38030357700,Mathias Neugebauer
38017002900,Oliver Beuing
38024441100,Li Tan
38019494400,Conglei Shi
37407140300,Yangqiu Song
38023993900,Zekai Gao
37394723000,Xin Tong
38021343000,Yi Gu
38018817100,Liang Gou
37066191600,Xiaolong Luke Zhang
38340104300,Thomas Torsney-Weir
38002090200,Britta Weber
38293263700,Jean-Marc Verbavatz
38016653500,Jagoda Walny
37312523900,Gina Venolia
38017515000,Philip Fawcett
37334410300,Mark-Anthony Bray
38261206900,Anne Carpenter
37282918500,Roy A. Ruddle
37403983600,Martin Haidacher
38017029700,Norbert Lindow
38027433600,Ningyu Mao
37665393300,Christopher Koehler
38026590900,Haibo Dong
38017003700,Zachary Gaston
38235486800,Bum chul Kwon
38238292000,Ji Soo Yi
37284924800,Shamkant B. Navathe
37086636530,Martin Heß
37086895876,Philipp Weil
37086896187,Kay Hamacher
37714206000,Hossam Sharara
37546693400,Awalin Sopan
38072149500,Galileo Namata
37826398500,Ido Guy
38233626100,Erel Uziel
38232518800,Inbal Ronen
37990793800,Michal Jacovi
38229914800,R. Jordan Crouser
38233580400,Ashley Rye Yauilla
38240721700,Sara L. Su
38072289200,Pierre-Luc HÃƒÂ©mery
38233516200,Thomas Baudel
38233628300,Andreas Bannach
38238038000,Chao Han
38232394400,Dipayan Maiti
38241765600,Leanna House
38236156800,Scotland Leman
37413757400,Carolina Ruiz
38233594700,Stef van den Elzen
37340470100,Jan Van Gemert
37668062300,Stefan Wrobel
37601862300,Shehzad Afzal
37085959852,He Liu
37085956285,Yuan Gao
38240091500,Lu Lu
37538552000,Siyuan Liu
37273314400,Lionel M. Ni
38233564100,Scott Pezanowski
38237834200,Alexander Savelyev
38239991000,Xiao Zhang
38242393000,Justine Blanford
38019808500,Ishwar Kulkarni
38232233400,Shanaz Y. Mistry
37374779700,Brian Cummings
37543450800,Qi Liao
37398853200,Yuan He
38240137400,Rui Li
37298955400,Aaron Striegel
37588016000,Zhong Su
37397435000,Abish
38233566600,Ben Maule
37833781800,Weijia Xu
38031284100,Maria Esteva
38236520200,Suyog Dutt Jain
38238537900,Varun Jain
38238582800,Jens Bauer
37646534700,Sebastian Thelen
37546825800,Joseph Cottam
37282650000,Andrew Lumsdaine
38239232000,Jeremy G. Freeman
38233564700,Iain Dillingham
38319608500,John Alexis Guerra GÃ³mez
38326034700,Audra Buck-Coleman
38233506100,Ilknur Icke
38236481600,Andrew Rosenberg
37534010200,Masahiko Itoh
37598015400,Naoki Yoshinaga
37328454400,Masashi Toyoda
37283954000,Masaru Kitsuregawa
37399189900,Soo-Yeon Ji
38279266800,Victoria Lemieux
38276808600,Barbara Endicott-Popovsky
38293285300,Karl Eckler
38305609100,Thomas Dang
37990064400,Adam Jansen
38239756300,Jingjing Liu
38237586900,Eli T. Brown
38233558900,Matthias Buchetics
37396011000,Bruno Pinaud
38233565500,Iulian Peca
38242822400,Haolin Zhi
37317865100,Scott D. Rothenberger
38233577000,John Wenskovitch
38239847300,Kevin Boone
38241087200,Yingjie Victor Chen
38238364000,Zhenyu Cheryl Qian
38240128900,Li Zhang
37595223800,Nicklaus A. Giacobe
38235993300,Sen Xu
38233559700,Dennis Thom
38233561200,Edwin PÃƒÂ¼ttmann
38233561600,Dominik JÃƒÂ¤ckle
37589811000,Llyr ap Cenydd
37588391300,Serban Pop
38235916900,Helen Miles
38479519700,Chris Hughes
37282659000,William Teahan
38236119900,Casey M. Canfield
38492400400,David Sheffield
38242697300,Mahmood Shahriar Hossain
38237673700,Samah Gad
38235560700,Elizabeth Braunstein
38489890700,Oliver Hahn
38489403700,Lars Kühne
38025124400,Zhiyuan Zhang
38021621900,Sungsoo Ha
38489116100,Veronika Solteszova
38489546000,Mark C. Price
37628385900,Andrea Unger
38489773300,Sven Schulte
38490271000,Volker Klemann
38490186800,Doris Dransch
38488869200,Chris Rooney
38180787500,Peter Passmore
38489463400,Dong-Han Ham
38490354300,Phong H. Nguyen
38490165500,Patrick Köthur
38233607000,Juri Buchmüller
38242836400,Fabian Fischer
38242146100,Stephan Huber
38233610100,Thomas Lindemeier
38233609600,Fabian Maaß
38233608600,Thomas Ramm
38233605200,Michael Regenscheit
38233604500,Christian Scheible
38233604000,Stephan Sellien
38233603600,Florian Stoffel
38233606900,Mark Tautzenberger
38233606500,Matthias Zieker
38488917300,Bernhard Jenny
38490470100,Martin Fink
38489531200,André Schulz
38489875600,Joachim Spoerhase
37398094700,Alexander Wolff
38489040200,Wieland Reich
38490161300,Luana Micallef
38489317800,Alfie Abdul-Rahman
38489907300,Farhan Mohamed
37267321300,Philip W. Grant
38489814200,Irene Reppa
38490006300,Luciano Floridi
37393897000,Daniela Ushizima
38276269000,Dmitriy Morozov
38558006000,Andrea G.C. Bianchi
38345723400,James A. Sethian
38016728600,Bertjan Broeksema
38187724100,Gunnar Läthén
37270605100,Reiner Lenz
37294429200,Magnus Borga
37833255000,Gabor Janiga
38489815800,Alexander PilhÃ¶fer
37063335000,Alexander Gribov
38489067600,Antony Unwin
38489536800,Alexander Bock
38489425700,Bingchen Liu
37571592800,Burkhard WÃ¼nsche
38489573400,Kasper Dinkla
38240962400,Lei Wang
38228357000,Harald Obermaier
37843956600,Yuzuru Tanahashi
38489539100,Steven R. Gomez
38489241200,Hua Guo
38490505100,Haipeng Cai
38489087400,Alexander P. Auchus
38489894700,Sung-Hee Kim
38489279100,Zhihua Dong
37399307600,Hanjun Xian
38489813800,Benjavan Upatising
38490364600,Eric Liu
37064567700,Konstantinos Efstathiou
38490119500,Sean Kandel
37282105600,Andreas Paepcke
38183421000,Joseph M. Hellerstein
37330342700,Zhuming Ai
37283186600,Andrew Vande Moere
37946592500,Martin Tomitsch
38489562800,Christoph Wimmer
37266011000,Thomas Grechenig
38489885500,Kuno Kurzhals
37266102100,Gunther Heidemann
38489858600,Lendie Follett
38489014500,Mahbubul Majumder
38228659100,Daniel Jönsson
38230927900,Joel Kronander
37697696900,Steve Haroz
38489136700,David Whitney
38490517900,Limei Che
37403239700,Yifan Hu
38489293500,Xin Zhang
38489526500,Michael Zinsmaier
38489370900,Tracy Compton
38489757700,Eric S. Cowgill
37846171100,Klaus Gwinner
37938209100,Andreas Gerndt
37064918100,Jianguang Weng
38489766500,Lin Jing
38490597900,Yiwen Zhong
38489062800,Bastian Rieck
37298496400,Hubert Mara
38488927600,Heike Leitte
38489269900,Joyce Ma
38241310900,Isaac Liao
38233965200,Jennifer Frazier
37329672500,Helen Purchase
38490359600,Cagatay Goncu
38489598400,Stefan Barp
38233238000,Armin Pobitzer
38233238600,Robert Carnecky
37086889447,KreÅ¡imir MatkoviÄ‡
38490141400,Steven Schlegel
38489846500,Nico Korn
37871035200,Susan Dumais
38242873200,Bilal Alsallakh
37267339500,Wolfgang Aigner
37069601700,Panpan Xu
37373564100,Arvid Lundervold
38489275800,Arvid Lundervold
38490124000,Annika Frank
37299644000,Andreas Butz
38489240900,Patrick Fiaux
37846849900,Fritz Gschwantner
37846848900,Gabor Heinemann
38488976900,Praveen Kumar Reddy Ojili
37323515100,Cindy Grimm
38489368300,Rolf Müller
38489417000,Roman Gurbat
38490409700,Bernhard Sadransky
38488862800,Hannah Pileggi
38490190000,Charles D. Stolper
38490191800,J. Michael Boyle
38328697800,Samer S. Barakat
37631607400,Yubo Tao
37422008200,Hai Lin
37436869500,Feng Dong
37086632097,Chao Wang
37283000400,Gordon Clapworthy
38489729700,Eamonn Maguire
38489532000,Philippe Rocca-Serra
38489722500,Susanna-Assunta Sansone
37320294300,Jim Davies
37884160900,Florian Block
37673454300,Michael S. Horn
38490599200,Brenda Caldwell Phillips
38489620500,Judy Diamond
38490437100,E. Margaret Evans
37592755900,Chia Shen
37560816000,Margit Pohl
37646291700,Michael Smuc
37624360500,Eva Mayr
38490343400,Marc Treib
38490078000,Florian Reichl
37591319300,Charles Meneveau
37294404700,Alex Szalay
38489632600,Paul Johns
38490630000,Florian Heimerl
38489149900,Robert E. Roth
38490350000,James O'Brien
38490350500,Bonan Li
38489925400,Derek Swingley
37991425600,Mark Gahegan
37298757500,Stephan Wenger
37410118300,Dirk A. Lorenz
